sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds,review_decision,corrected_co2_ppm,corrected_hcho_raw,corrected_tvoc_raw,corrected_temperature_c,corrected_humidity_percent,reviewer,reviewed_at_utc,quality_reasons,temporal_flags
capture_1226,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1226.jpg,28,48,932,83,232,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:26:14+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:232:neighbor_median=29
capture_1227,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1227.jpg,28,48,943,82,29,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:27:23+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:29:neighbor_median=232
capture_1228,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1228.jpg,28,48,937,84,235,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:47:29+00:00,1,9.9,pending,,,,,,,,,
capture_1229,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1229.jpg,28,48,932,83,232,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:31:38+00:00,1,9.9,pending,,,,,,,,,
capture_1230,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1230.jpg,28,48,937,83,232,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:49:21+00:00,1,10.0,pending,,,,,,,,,
capture_1231,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1231.jpg,28,48,937,83,232,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:36:28+00:00,1,9.9,pending,,,,,,,,,
capture_1232,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1232.jpg,28,48,943,84,232,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:26:18+00:00,1,9.9,pending,,,,,,,,,
capture_1233,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1233.jpg,28,48,948,84,235,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:47:32+00:00,1,9.9,pending,,,,,,,,,
capture_1234,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1234.jpg,28,48,943,84,235,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:37:15+00:00,1,9.9,pending,,,,,,,,,
capture_1235,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1235.jpg,28,48,948,85,238,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:08:39+00:00,1,9.9,pending,,,,,,,,,
capture_1236,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1236.jpg,28,48,948,84,235,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:01:29+00:00,1,9.9,pending,,,,,,,,,
capture_1237,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1237.jpg,28,48,948,85,238,true,test,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T15:53:48+00:00,1,10.1,pending,,,,,,,,,
capture_1238,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1238.jpg,28,48,943,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:08:46+00:00,1,10.1,pending,,,,,,,,,
capture_1239,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1239.jpg,28,48,937,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:00:17+00:00,1,9.9,pending,,,,,,,,,
capture_1242,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1242.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:56:51+00:00,1,9.9,pending,,,,,,,,,
capture_1243,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1243.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:14:15+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:232:neighbor_median=130.5
capture_1245,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1245.jpg,28,48,926,82,26,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:36:36+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:26:neighbor_median=232
capture_1246,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1246.jpg,28,48,932,82,29,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:44:48+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:29:neighbor_median=129
capture_1247,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1247.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:55:13+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:232:neighbor_median=27.5
capture_1248,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1248.jpg,28,48,932,8,26,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:42:08+00:00,1,9.7,pending,,,,,,,,,hcho_raw:8:neighbor_median=83;tvoc_raw:26:neighbor_median=232
capture_1249,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1249.jpg,28,48,932,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:00:50+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:232:neighbor_median=130.5
capture_1250,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1250.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:58:50+00:00,1,9.9,pending,,,,,,,,,
capture_1252,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1252.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:50:02+00:00,1,10.0,pending,,,,,,,,,
capture_1253,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1253.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:48:35+00:00,1,10.0,pending,,,,,,,,,
capture_1255,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1255.jpg,28,48,937,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:35:53+00:00,1,9.9,pending,,,,,,,,,
capture_1257,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1257.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:25:50+00:00,1,9.9,pending,,,,,,,,,
capture_1259,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1259.jpg,28,48,937,83,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:00:28+00:00,1,10.0,pending,,,,,,,,,
capture_1261,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1261.jpg,28,48,937,84,232,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:02:06+00:00,1,10.1,pending,,,,,,,,,
capture_1262,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1262.jpg,28,48,943,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:53:58+00:00,1,9.9,pending,,,,,,,,,
capture_1263,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1263.jpg,28,48,943,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:07:41+00:00,1,10.0,pending,,,,,,,,,
capture_1264,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1264.jpg,28,48,943,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:36:04+00:00,1,9.9,pending,,,,,,,,,
capture_1267,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1267.jpg,28,48,948,85,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:43:55+00:00,1,9.9,pending,,,,,,,,,
capture_1268,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1268.jpg,28,48,948,85,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:54:41+00:00,1,10.0,pending,,,,,,,,,
capture_1269,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1269.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:30:29+00:00,1,9.9,pending,,,,,,,,,
capture_1270,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1270.jpg,28,48,943,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:48:02+00:00,1,9.9,pending,,,,,,,,,
capture_1271,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1271.jpg,28,48,943,84,235,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:00:39+00:00,1,9.9,pending,,,,,,,,,
capture_1272,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1272.jpg,28,48,948,84,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:30:40+00:00,1,9.9,pending,,,,,,,,,
capture_1273,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1273.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:55:57+00:00,1,9.9,pending,,,,,,,,,
capture_1274,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1274.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:44:17+00:00,1,9.9,pending,,,,,,,,,
capture_1275,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1275.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:07:19+00:00,1,10.0,pending,,,,,,,,,
capture_1277,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1277.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:23:40+00:00,1,9.9,pending,,,,,,,,,
capture_1278,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1278.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:24:56+00:00,1,9.9,pending,,,,,,,,,
capture_1279,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1279.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:14:59+00:00,1,9.9,pending,,,,,,,,,
capture_1281,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1281.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:21:21+00:00,1,9.9,pending,,,,,,,,,
capture_1282,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1282.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:04:38+00:00,1,10.1,pending,,,,,,,,,
capture_1283,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1283.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:19:11+00:00,1,10.2,pending,,,,,,,,,
capture_1284,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1284.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:09:30+00:00,1,10.1,pending,,,,,,,,,
capture_1286,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1286.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:43:34+00:00,1,9.9,pending,,,,,,,,,
capture_1287,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1287.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:31:02+00:00,1,9.9,pending,,,,,,,,,
capture_1292,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1292.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:39:06+00:00,1,9.9,pending,,,,,,,,,
capture_1293,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1293.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:51:18+00:00,1,10.0,pending,,,,,,,,,
capture_1294,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1294.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:33:34+00:00,1,9.9,pending,,,,,,,,,
capture_1295,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1295.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:02:48+00:00,1,10.0,pending,,,,,,,,,
capture_1296,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1296.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:27:27+00:00,1,9.9,pending,,,,,,,,,
capture_1297,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1297.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:41:25+00:00,1,9.9,pending,,,,,,,,,
capture_1298,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1298.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:38:12+00:00,1,9.9,pending,,,,,,,,,
capture_1300,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1300.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:31:24+00:00,1,9.9,pending,,,,,,,,,
capture_1301,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1301.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:10:15+00:00,1,10.1,pending,,,,,,,,,
capture_1303,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1303.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:49:08+00:00,1,10.0,pending,,,,,,,,,
capture_1304,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1304.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:10:26+00:00,1,10.1,pending,,,,,,,,,
capture_1305,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1305.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:59:01+00:00,1,9.9,pending,,,,,,,,,
capture_1309,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1309.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:14:26+00:00,1,9.9,pending,,,,,,,,,
capture_1311,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1311.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:25:17+00:00,1,9.9,pending,,,,,,,,,
capture_1312,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1312.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:56:19+00:00,1,9.9,pending,,,,,,,,,
capture_1313,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1313.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:59:55+00:00,1,10.0,pending,,,,,,,,,
capture_1314,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1314.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:33:23+00:00,1,9.9,pending,,,,,,,,,
capture_1315,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1315.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:28:21+00:00,1,9.9,pending,,,,,,,,,
capture_1317,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1317.jpg,28,48,948,85,238,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:01:12+00:00,1,9.9,pending,,,,,,,,,
capture_1318,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1318.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:29:57+00:00,1,9.9,pending,,,,,,,,,
capture_1321,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1321.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:21:42+00:00,1,9.9,pending,,,,,,,,,
capture_1325,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1325.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:50:57+00:00,1,9.9,pending,,,,,,,,,
capture_1326,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1326.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:19:43+00:00,1,9.9,pending,,,,,,,,,
capture_1329,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1329.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:07:52+00:00,1,10.0,pending,,,,,,,,,
capture_1330,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1330.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:50:13+00:00,1,9.9,pending,,,,,,,,,
capture_1331,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1331.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:51:29+00:00,1,9.9,pending,,,,,,,,,
capture_1333,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1333.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:13:54+00:00,1,9.9,pending,,,,,,,,,
capture_1334,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1334.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:07:30+00:00,1,9.9,pending,,,,,,,,,
capture_1335,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1335.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:17:34+00:00,1,9.9,pending,,,,,,,,,
capture_1338,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1338.jpg,28,48,954,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:24:12+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:20:neighbor_median=238
capture_1339,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1339.jpg,28,48,954,87,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:56:08+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:20:neighbor_median=129
capture_1343,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1343.jpg,28,48,954,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:46:46+00:00,1,9.8,pending,,,,,,,,,
capture_1344,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1344.jpg,28,48,948,85,238,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:14:37+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:238:neighbor_median=20
capture_1345,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1345.jpg,28,48,954,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:12:38+00:00,1,9.8,pending,,,,,,,,,
capture_1347,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1347.jpg,28,48,954,87,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:03:21+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:20:neighbor_median=129
capture_1348,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1348.jpg,28,48,954,87,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:31:56+00:00,1,9.8,pending,,,,,,,,,
capture_1349,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1349.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:53:47+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:243:neighbor_median=20
capture_1350,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1350.jpg,28,48,954,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:21:52+00:00,1,9.8,pending,,,,,,,,,
capture_1352,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1352.jpg,28,48,959,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:09:53+00:00,1,10.0,pending,,,,,,,,,
capture_1354,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1354.jpg,28,48,959,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:11:54+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:20:neighbor_median=131.5
capture_1356,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1356.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:33:01+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:243:neighbor_median=131.5
capture_1357,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1357.jpg,28,48,959,86,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:05:31+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:243:neighbor_median=131.5
capture_1358,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1358.jpg,28,48,959,87,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:09:19+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:20:neighbor_median=243
capture_1359,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1359.jpg,28,48,954,86,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:49:40+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:243:neighbor_median=131.5
capture_1360,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1360.jpg,28,48,959,87,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:22:36+00:00,1,9.8,pending,,,,,,,,,tvoc_raw:20:neighbor_median=243
capture_1361,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1361.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:08:57+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:243:neighbor_median=131.5
capture_1362,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1362.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:22:57+00:00,1,9.9,pending,,,,,,,,,
capture_1364,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1364.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:24:34+00:00,1,9.9,pending,,,,,,,,,tvoc_raw:243:neighbor_median=131.5
capture_1365,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1365.jpg,28,48,954,86,20,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:04:49+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:20:neighbor_median=243
capture_1368,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1368.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:27:38+00:00,1,9.9,pending,,,,,,,,,
capture_1371,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1371.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:13:11+00:00,1,10.0,pending,,,,,,,,,
capture_1373,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1373.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:35:31+00:00,1,9.9,pending,,,,,,,,,
capture_1374,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1374.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:09:42+00:00,1,10.1,pending,,,,,,,,,
capture_1375,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1375.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:12:49+00:00,1,9.9,pending,,,,,,,,,
capture_1376,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1376.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:46:57+00:00,1,9.9,pending,,,,,,,,,
capture_1377,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1377.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:38:44+00:00,1,9.9,pending,,,,,,,,,
capture_1379,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1379.jpg,28,48,959,87,243,true,validation,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T16:47:19+00:00,1,9.9,pending,,,,,,,,,
