sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_1430,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1430.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=26,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1431,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1431.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1432,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1432.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=143,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1433,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1433.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=26,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1434,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1434.jpg,28,48,959,88,43,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1435,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1435.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1436,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1436.jpg,28,48,959,87,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1437,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1437.jpg,28,48,959,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1438,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1438.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1439,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1439.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=26,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1440,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1440.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=26,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1441,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1441.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=243,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1442,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1442.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=243,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1443,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1443.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1444,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1444.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1445,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1445.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1446,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1446.jpg,,,,,,false,validation,tvoc_raw:26:neighbor_median=134.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1447,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1447.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1448,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1448.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1449,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1449.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1450,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1450.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1451,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1451.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1452,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1452.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1453,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1453.jpg,28,48,965,87,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1454,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1454.jpg,,,,,,false,validation,tvoc_raw:243:neighbor_median=26,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_1455,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1455.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1456,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1456.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1457,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1457.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1458,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1458.jpg,28,48,965,88,26,true,validation,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_1459,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1459.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1460,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1460.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1461,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1461.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1462,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1462.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1463,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1463.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1464,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1464.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1465,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1465.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1466,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1466.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1467,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1467.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1468,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1468.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1469,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1469.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1470,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1470.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1471,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1471.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1472,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1472.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1473,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1473.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1474,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1474.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1475,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1475.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1476,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1476.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1477,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1477.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1478,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1478.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1479,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1479.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1480,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1480.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1481,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1481.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1482,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1482.jpg,,,,,,false,validation,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1483,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1483.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1484,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1484.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1485,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1485.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1486,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1486.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1487,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1487.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1488,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1488.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1489,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1489.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1490,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1490.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1491,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1491.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1492,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1492.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1493,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1493.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1494,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1494.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1495,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1495.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1496,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1496.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1497,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1497.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1498,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1498.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1499,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1499.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1500,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1500.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1501,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1501.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1502,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1502.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1503,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1503.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1504,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1504.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1505,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1505.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1506,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1506.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1507,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1507.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1508,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1508.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1509,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1509.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1510,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1510.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1511,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1511.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1512,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1512.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,display_not_found,qwen3-vl:4b,0
capture_1513,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1513.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1514,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1514.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1515,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1515.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1516,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1516.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_1517,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_1517.jpg,,,,,,false,test,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
