sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds
capture_1034,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1034.jpg,27,45,580,8,53,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:10:14+00:00,1,9.7
capture_1037,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1037.jpg,27,45,591,13,53,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:55+00:00,1,3.1
capture_1040,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1040.jpg,27,45,591,8,53,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:14+00:00,1,3.1
capture_1043,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1043.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:35+00:00,1,3.0
capture_1046,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1046.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:11+00:00,1,3.1
capture_1049,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1049.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-28T23:41:16+00:00,1,2.0
capture_1052,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1052.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:52:32+00:00,1,3.1
capture_1055,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1055.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:21:43+00:00,1,9.7
capture_1058,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1058.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:31:24+00:00,1,2.0
capture_1061,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1061.jpg,27,45,574,8,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:52+00:00,1,3.0
capture_1064,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1064.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:32+00:00,1,3.1
capture_1067,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1067.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:04:41+00:00,1,9.8
capture_1070,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1070.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:09+00:00,1,3.1
capture_1073,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1073.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:26:50+00:00,1,10.0
capture_1076,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1076.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:05+00:00,1,3.1
capture_1079,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1079.jpg,27,45,574,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:11:03+00:00,1,9.7
capture_1082,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1082.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:16+00:00,1,3.1
capture_1085,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1085.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:19:25+00:00,1,10.0
capture_1088,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1088.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:24:31+00:00,1,9.9
capture_1091,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1091.jpg,27,45,585,9,53,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:54:26+00:00,1,3.0
capture_1094,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1094.jpg,27,45,585,9,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:06+00:00,1,3.1
capture_1097,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1097.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:26+00:00,1,3.1
capture_1100,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1100.jpg,27,45,580,8,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:31:27+00:00,1,2.0
capture_1103,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1103.jpg,27,45,580,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:01:54+00:00,1,9.8
capture_1105,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1105.jpg,27,15,585,13,50,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:37+00:00,1,3.1
capture_1108,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1108.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:02:04+00:00,1,9.8
capture_1111,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1111.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:06:48+00:00,1,9.8
capture_1114,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1114.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:23:51+00:00,1,10.0
capture_1117,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1117.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:14:39+00:00,1,9.8
capture_1120,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1120.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:23+00:00,1,3.1
capture_1123,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1123.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:29+00:00,1,3.1
capture_1126,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1126.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:28:50+00:00,1,9.9
capture_1129,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1129.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:00:45+00:00,1,10.0
capture_1132,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1132.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:17:36+00:00,1,9.8
capture_1135,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1135.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:23:22+00:00,1,9.9
capture_1138,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1138.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:19:05+00:00,1,10.0
capture_1141,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1141.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:26:30+00:00,1,10.0
capture_1144,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1144.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:17+00:00,1,3.1
capture_1147,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1147.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:00+00:00,1,3.1
capture_1150,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1150.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:00:19+00:00,1,3.1
capture_1153,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1153.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:10+00:00,1,3.1
capture_1156,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1156.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:30:56+00:00,1,2.0
capture_1159,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1159.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:58+00:00,1,3.1
capture_1162,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1162.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:30:59+00:00,1,2.1
capture_1165,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1165.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:12+00:00,1,2.0
capture_1168,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1168.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:32+00:00,1,3.1
capture_1171,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1171.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:06+00:00,1,3.1
capture_1174,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1174.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:29:00+00:00,1,9.9
capture_1177,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1177.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:39+00:00,1,3.1
capture_1180,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1180.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:08:36+00:00,1,9.8
capture_1183,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1183.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:20:04+00:00,1,9.9
capture_1186,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1186.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:32:21+00:00,1,2.8
capture_1189,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1189.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:13:01+00:00,1,9.8
capture_1192,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1192.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:27+00:00,1,3.1
capture_1195,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1195.jpg,27,45,574,17,-1,false,train,timed_daylight_usb ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:05:30+00:00,1,9.7
capture_1197,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1197.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:49+00:00,1,2.9
capture_1200,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1200.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:15:18+00:00,1,9.8
capture_1203,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1203.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:27:00+00:00,1,9.9
capture_1206,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1206.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:52+00:00,1,3.1
capture_1209,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1209.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:22+00:00,1,3.1
capture_1212,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1212.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:20+00:00,1,3.1
capture_1215,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1215.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:35+00:00,1,3.1
capture_1218,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1218.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:47:01+00:00,1,3.1
capture_1221,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1221.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:24+00:00,1,3.1
capture_1224,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1224.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:12:12+00:00,1,9.8
capture_1227,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1227.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:59:07+00:00,1,3.1
capture_1230,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1230.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:18:35+00:00,1,9.8
capture_1233,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1233.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:30+00:00,1,3.1
capture_1236,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1236.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:54:32+00:00,1,3.1
capture_1239,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1239.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:54:35+00:00,1,3.1
capture_1242,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1242.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-28T23:41:19+00:00,1,1.6
capture_1245,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1245.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:12:41+00:00,1,9.8
capture_1248,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1248.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:30+00:00,1,3.2
capture_1251,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1251.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:46+00:00,1,3.1
capture_1254,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1254.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:45+00:00,1,3.1
capture_1257,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1257.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:44+00:00,1,2.5
capture_1260,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1260.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:56:58+00:00,1,3.1
capture_1263,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1263.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:18:25+00:00,1,9.8
capture_1266,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1266.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:48:25+00:00,1,3.1
capture_1269,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1269.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:13+00:00,1,3.1
capture_1272,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1272.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:28+00:00,1,2.1
capture_1275,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1275.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:26+00:00,1,2.0
capture_1278,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1278.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:54:13+00:00,1,3.1
capture_1281,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1281.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:04:21+00:00,1,9.8
capture_1284,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1284.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:49+00:00,1,3.1
capture_1287,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1287.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:49:20+00:00,1,3.1
capture_1290,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1290.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:40+00:00,1,3.1
capture_1293,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1293.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:42+00:00,1,3.1
capture_1296,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1296.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,,,,,,
capture_1299,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1299.jpg,-1,-1,-1,-1,-1,false,validation,ollama_network_error: Ollama HTTP 500: Internal Server Error,error,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:57:17+00:00,2,0.4
capture_1302,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1302.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:46:06+00:00,1,2.0
capture_1305,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1305.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:09:16+00:00,1,9.8
capture_1308,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1308.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:32:18+00:00,1,2.6
capture_1311,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1311.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:10:24+00:00,1,9.8
capture_1314,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1314.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:25:31+00:00,1,10.0
capture_1317,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1317.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:27:10+00:00,1,10.0
capture_1320,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1320.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:00+00:00,1,3.1
capture_1323,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1323.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:43+00:00,1,3.1
capture_1326,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1326.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:05:50+00:00,1,9.8
capture_1329,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1329.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,,,,,,
capture_1332,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1332.jpg,-1,-1,-1,-1,-1,false,validation,ollama_network_error: Ollama HTTP 500: Internal Server Error,error,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:58:38+00:00,2,0.4
capture_1334,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1334.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:30+00:00,1,3.1
capture_1337,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1337.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,,,,,,
capture_1340,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1340.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:05:01+00:00,1,9.8
capture_1343,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1343.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:50:38+00:00,1,3.1
capture_1346,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1346.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:51:09+00:00,1,3.1
capture_1349,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1349.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:20:14+00:00,1,10.0
capture_1352,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1352.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:55:19+00:00,1,3.1
capture_1355,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1355.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T05:53:12+00:00,1,3.1
capture_1358,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1358.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:23:32+00:00,1,9.9
capture_1361,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1361.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:04:51+00:00,1,9.8
capture_1364,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1364.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T06:01:44+00:00,1,9.8
