sample_id,image_path,lighting_label,framesize,quality,brightness,contrast,saturation,aec,agc,awb,serial_status,bytes,width,height,captured_at_utc,display_text,notes
capture_1152,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1152.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25186,640,480,2026-06-27T11:18:43Z,,periodic_cache_unchanged
capture_1153,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1153.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25179,640,480,2026-06-27T11:18:47Z,,serial_periodic_cache
capture_1154,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1154.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25179,640,480,2026-06-27T11:18:51Z,,periodic_cache_unchanged
capture_1155,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1155.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25179,640,480,2026-06-27T11:18:55Z,,periodic_cache_unchanged
capture_1156,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1156.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25254,640,480,2026-06-27T11:18:59Z,,serial_periodic_cache
capture_1157,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1157.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:19:03Z,,periodic_cache_unchanged
capture_1158,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1158.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:19:07Z,,periodic_cache_unchanged
capture_1159,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1159.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25361,640,480,2026-06-27T11:19:12Z,,serial_periodic_cache
capture_1160,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1160.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25361,640,480,2026-06-27T11:19:16Z,,periodic_cache_unchanged
capture_1161,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1161.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25361,640,480,2026-06-27T11:19:20Z,,periodic_cache_unchanged
capture_1162,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1162.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25184,640,480,2026-06-27T11:19:25Z,,serial_periodic_cache
capture_1163,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1163.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25184,640,480,2026-06-27T11:19:29Z,,periodic_cache_unchanged
capture_1164,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1164.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25184,640,480,2026-06-27T11:19:33Z,,periodic_cache_unchanged
capture_1165,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1165.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25924,640,480,2026-06-27T11:19:38Z,,serial_periodic_cache
capture_1166,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1166.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25924,640,480,2026-06-27T11:19:42Z,,periodic_cache_unchanged
capture_1167,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1167.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25924,640,480,2026-06-27T11:19:46Z,,periodic_cache_unchanged
capture_1168,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1168.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25276,640,480,2026-06-27T11:19:51Z,,serial_periodic_cache
capture_1169,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1169.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25276,640,480,2026-06-27T11:19:55Z,,periodic_cache_unchanged
capture_1170,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1170.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25276,640,480,2026-06-27T11:19:59Z,,periodic_cache_unchanged
capture_1171,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1171.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25283,640,480,2026-06-27T11:20:03Z,,serial_periodic_cache
capture_1172,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1172.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25283,640,480,2026-06-27T11:20:07Z,,periodic_cache_unchanged
capture_1173,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1173.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25283,640,480,2026-06-27T11:20:11Z,,periodic_cache_unchanged
capture_1174,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1174.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25289,640,480,2026-06-27T11:20:16Z,,serial_periodic_cache
capture_1175,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1175.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25289,640,480,2026-06-27T11:20:20Z,,periodic_cache_unchanged
capture_1176,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1176.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25289,640,480,2026-06-27T11:20:24Z,,periodic_cache_unchanged
capture_1177,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1177.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25255,640,480,2026-06-27T11:20:28Z,,serial_periodic_cache
capture_1178,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1178.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25255,640,480,2026-06-27T11:20:32Z,,periodic_cache_unchanged
capture_1179,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1179.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25255,640,480,2026-06-27T11:20:36Z,,periodic_cache_unchanged
capture_1180,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1180.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25305,640,480,2026-06-27T11:20:40Z,,serial_periodic_cache
capture_1181,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1181.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25305,640,480,2026-06-27T11:20:44Z,,periodic_cache_unchanged
capture_1182,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1182.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25305,640,480,2026-06-27T11:20:49Z,,periodic_cache_unchanged
capture_1183,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1183.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25369,640,480,2026-06-27T11:20:53Z,,serial_periodic_cache
capture_1184,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1184.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25369,640,480,2026-06-27T11:20:57Z,,periodic_cache_unchanged
capture_1185,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1185.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25369,640,480,2026-06-27T11:21:01Z,,periodic_cache_unchanged
capture_1186,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1186.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25221,640,480,2026-06-27T11:21:05Z,,serial_periodic_cache
capture_1187,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1187.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25221,640,480,2026-06-27T11:21:09Z,,periodic_cache_unchanged
capture_1188,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1188.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25221,640,480,2026-06-27T11:21:13Z,,periodic_cache_unchanged
capture_1189,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1189.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25192,640,480,2026-06-27T11:21:18Z,,serial_periodic_cache
capture_1190,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1190.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25192,640,480,2026-06-27T11:21:22Z,,periodic_cache_unchanged
capture_1191,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1191.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25192,640,480,2026-06-27T11:21:26Z,,periodic_cache_unchanged
capture_1192,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1192.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25187,640,480,2026-06-27T11:21:30Z,,serial_periodic_cache
capture_1193,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1193.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25187,640,480,2026-06-27T11:21:34Z,,periodic_cache_unchanged
capture_1194,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1194.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25187,640,480,2026-06-27T11:21:38Z,,periodic_cache_unchanged
capture_1195,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1195.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25161,640,480,2026-06-27T11:21:43Z,,serial_periodic_cache
capture_1196,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1196.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25161,640,480,2026-06-27T11:21:47Z,,periodic_cache_unchanged
capture_1197,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1197.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25359,640,480,2026-06-27T11:21:51Z,,serial_periodic_cache
capture_1198,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1198.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25359,640,480,2026-06-27T11:21:55Z,,periodic_cache_unchanged
capture_1199,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1199.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25359,640,480,2026-06-27T11:21:59Z,,periodic_cache_unchanged
capture_1200,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1200.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,26238,640,480,2026-06-27T11:22:03Z,,serial_periodic_cache
capture_1201,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1201.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26238,640,480,2026-06-27T11:22:08Z,,periodic_cache_unchanged
capture_1202,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1202.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26238,640,480,2026-06-27T11:22:12Z,,periodic_cache_unchanged
capture_1203,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1203.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25052,640,480,2026-06-27T11:22:16Z,,serial_periodic_cache
capture_1204,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1204.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25052,640,480,2026-06-27T11:22:21Z,,periodic_cache_unchanged
capture_1205,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1205.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25052,640,480,2026-06-27T11:22:25Z,,periodic_cache_unchanged
capture_1206,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1206.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25118,640,480,2026-06-27T11:22:29Z,,serial_periodic_cache
capture_1207,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1207.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25118,640,480,2026-06-27T11:22:33Z,,periodic_cache_unchanged
capture_1208,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1208.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25118,640,480,2026-06-27T11:22:37Z,,periodic_cache_unchanged
capture_1209,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1209.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25204,640,480,2026-06-27T11:22:41Z,,serial_periodic_cache
capture_1210,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1210.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25204,640,480,2026-06-27T11:22:46Z,,periodic_cache_unchanged
capture_1211,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1211.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25204,640,480,2026-06-27T11:22:50Z,,periodic_cache_unchanged
capture_1212,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1212.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25254,640,480,2026-06-27T11:22:54Z,,serial_periodic_cache
capture_1213,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1213.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:22:58Z,,periodic_cache_unchanged
capture_1214,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1214.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:23:02Z,,periodic_cache_unchanged
capture_1215,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1215.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25409,640,480,2026-06-27T11:23:06Z,,serial_periodic_cache
capture_1216,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1216.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25409,640,480,2026-06-27T11:23:10Z,,periodic_cache_unchanged
capture_1217,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1217.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25409,640,480,2026-06-27T11:23:14Z,,periodic_cache_unchanged
capture_1218,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1218.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25215,640,480,2026-06-27T11:23:18Z,,serial_periodic_cache
capture_1219,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1219.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25215,640,480,2026-06-27T11:23:22Z,,periodic_cache_unchanged
capture_1220,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1220.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25215,640,480,2026-06-27T11:23:26Z,,periodic_cache_unchanged
capture_1221,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1221.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25180,640,480,2026-06-27T11:23:31Z,,serial_periodic_cache
capture_1222,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1222.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25180,640,480,2026-06-27T11:23:35Z,,periodic_cache_unchanged
capture_1223,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1223.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25180,640,480,2026-06-27T11:23:39Z,,periodic_cache_unchanged
capture_1224,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1224.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25176,640,480,2026-06-27T11:23:43Z,,serial_periodic_cache
capture_1225,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1225.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25176,640,480,2026-06-27T11:23:48Z,,periodic_cache_unchanged
capture_1226,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1226.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25176,640,480,2026-06-27T11:23:52Z,,periodic_cache_unchanged
capture_1227,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1227.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25246,640,480,2026-06-27T11:23:56Z,,serial_periodic_cache
capture_1228,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1228.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25246,640,480,2026-06-27T11:24:00Z,,periodic_cache_unchanged
capture_1229,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1229.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25246,640,480,2026-06-27T11:24:04Z,,periodic_cache_unchanged
capture_1230,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1230.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25210,640,480,2026-06-27T11:24:08Z,,serial_periodic_cache
capture_1231,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1231.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25210,640,480,2026-06-27T11:24:13Z,,periodic_cache_unchanged
capture_1232,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1232.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25210,640,480,2026-06-27T11:24:17Z,,periodic_cache_unchanged
capture_1233,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1233.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25149,640,480,2026-06-27T11:24:21Z,,serial_periodic_cache
capture_1234,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1234.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25149,640,480,2026-06-27T11:24:26Z,,periodic_cache_unchanged
capture_1235,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1235.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25149,640,480,2026-06-27T11:24:30Z,,periodic_cache_unchanged
capture_1236,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1236.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25144,640,480,2026-06-27T11:24:34Z,,serial_periodic_cache
capture_1237,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1237.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25144,640,480,2026-06-27T11:24:38Z,,periodic_cache_unchanged
capture_1238,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1238.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25144,640,480,2026-06-27T11:24:42Z,,periodic_cache_unchanged
capture_1239,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1239.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25246,640,480,2026-06-27T11:24:46Z,,serial_periodic_cache
capture_1240,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1240.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25246,640,480,2026-06-27T11:24:50Z,,periodic_cache_unchanged
capture_1241,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1241.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25246,640,480,2026-06-27T11:24:54Z,,periodic_cache_unchanged
capture_1242,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1242.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,26852,640,480,2026-06-27T11:24:59Z,,serial_periodic_cache
capture_1243,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1243.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26852,640,480,2026-06-27T11:25:03Z,,periodic_cache_unchanged
capture_1244,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1244.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26852,640,480,2026-06-27T11:25:07Z,,periodic_cache_unchanged
capture_1245,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1245.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25318,640,480,2026-06-27T11:25:11Z,,serial_periodic_cache
capture_1246,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1246.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25318,640,480,2026-06-27T11:25:16Z,,periodic_cache_unchanged
capture_1247,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1247.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25318,640,480,2026-06-27T11:25:20Z,,periodic_cache_unchanged
capture_1248,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1248.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25292,640,480,2026-06-27T11:25:24Z,,serial_periodic_cache
capture_1249,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1249.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25292,640,480,2026-06-27T11:25:28Z,,periodic_cache_unchanged
capture_1250,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1250.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25292,640,480,2026-06-27T11:25:33Z,,periodic_cache_unchanged
capture_1251,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1251.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,26154,640,480,2026-06-27T11:25:37Z,,serial_periodic_cache
capture_1252,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1252.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26154,640,480,2026-06-27T11:25:41Z,,periodic_cache_unchanged
capture_1253,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1253.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26154,640,480,2026-06-27T11:25:45Z,,periodic_cache_unchanged
capture_1254,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1254.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25162,640,480,2026-06-27T11:25:49Z,,serial_periodic_cache
capture_1255,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1255.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25162,640,480,2026-06-27T11:25:54Z,,periodic_cache_unchanged
capture_1256,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1256.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25162,640,480,2026-06-27T11:25:58Z,,periodic_cache_unchanged
capture_1257,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1257.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25178,640,480,2026-06-27T11:26:02Z,,serial_periodic_cache
capture_1258,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1258.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25178,640,480,2026-06-27T11:26:07Z,,periodic_cache_unchanged
capture_1259,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1259.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25178,640,480,2026-06-27T11:26:11Z,,periodic_cache_unchanged
capture_1260,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1260.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25093,640,480,2026-06-27T11:26:15Z,,serial_periodic_cache
capture_1261,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1261.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25093,640,480,2026-06-27T11:26:19Z,,periodic_cache_unchanged
capture_1262,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1262.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25093,640,480,2026-06-27T11:26:23Z,,periodic_cache_unchanged
capture_1263,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1263.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,26198,640,480,2026-06-27T11:26:27Z,,serial_periodic_cache
capture_1264,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1264.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26198,640,480,2026-06-27T11:26:31Z,,periodic_cache_unchanged
capture_1265,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1265.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,26198,640,480,2026-06-27T11:26:35Z,,periodic_cache_unchanged
capture_1266,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1266.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25297,640,480,2026-06-27T11:26:40Z,,serial_periodic_cache
capture_1267,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1267.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25297,640,480,2026-06-27T11:26:44Z,,periodic_cache_unchanged
capture_1268,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1268.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25297,640,480,2026-06-27T11:26:48Z,,periodic_cache_unchanged
capture_1269,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1269.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25201,640,480,2026-06-27T11:26:52Z,,serial_periodic_cache
capture_1270,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1270.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25201,640,480,2026-06-27T11:26:56Z,,periodic_cache_unchanged
capture_1271,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1271.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25201,640,480,2026-06-27T11:27:00Z,,periodic_cache_unchanged
capture_1272,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1272.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25254,640,480,2026-06-27T11:27:04Z,,serial_periodic_cache
capture_1273,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1273.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:27:08Z,,periodic_cache_unchanged
capture_1274,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1274.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25254,640,480,2026-06-27T11:27:12Z,,periodic_cache_unchanged
capture_1275,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1275.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25249,640,480,2026-06-27T11:27:16Z,,serial_periodic_cache
capture_1276,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1276.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25249,640,480,2026-06-27T11:27:22Z,,periodic_cache_unchanged
capture_1277,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1277.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25249,640,480,2026-06-27T11:27:26Z,,periodic_cache_unchanged
capture_1278,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1278.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25205,640,480,2026-06-27T11:27:30Z,,serial_periodic_cache
